id,upc,title,artist_name,label_id,release_date,cover_url,genre,release_type,status,created_by,created_at,updated_at,archived_at
"c12d3aad-ac99-42fa-8640-eb84a8fc6c4a","3617381408263","Ladies Uye","Asap Uye","45133775-dd75-4495-ab7d-5fbeb79d85ad","2023-12-26","https://storage.googleapis.com/soundpub-project/covers/cover-1768987798139.jpg","Reggae","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T09:29:58.668875+00:00","2026-01-21T09:29:58.668875+00:00",
"8ddda548-a58b-4c7b-ab93-c3af519f3438","3617381408300","26 September Pelangiku","Asap Uye","45133775-dd75-4495-ab7d-5fbeb79d85ad","2023-12-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768988035176.jpg","Reggae","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T09:33:57.058544+00:00","2026-01-21T09:33:57.058544+00:00",
"1c99b0f8-6324-4211-8792-4c40fea1f1a0","3617381408324","Slow Bae Lah","Asap Uye","45133775-dd75-4495-ab7d-5fbeb79d85ad","2023-12-28","https://storage.googleapis.com/soundpub-project/covers/cover-1768988224412.jpg","Reggae","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T09:37:04.910705+00:00","2026-01-21T09:37:04.910705+00:00",
"3fb20bc5-7e18-4750-b7f9-dbd12f3751b4","3617381408348","Pernah Bandel","Asap Uye","45133775-dd75-4495-ab7d-5fbeb79d85ad","2023-12-29","https://storage.googleapis.com/soundpub-project/covers/cover-1768988484912.jpg","Reggae","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T09:41:25.321736+00:00","2026-01-21T09:41:25.321736+00:00",
"e8ace63c-83dd-4471-8086-77a18bb8e1b2","3617382816968","Cekap","Bintang","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-01-22","https://storage.googleapis.com/soundpub-project/covers/cover-1768989008008.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T09:50:08.616448+00:00","2026-01-21T09:50:08.616448+00:00",
"2db3caeb-830c-46a9-bfe5-3698a6369c49","3617382816951","Takdir Tresno","Gilang ID","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-01-23","https://storage.googleapis.com/soundpub-project/covers/cover-1768989245093.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T09:54:06.752355+00:00","2026-01-21T09:54:06.752355+00:00",
"44dfb72d-02e2-4e0d-ba0a-1ea9e19a27a1","3617382816890","Kita Berbeda","Natua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-01-26","https://storage.googleapis.com/soundpub-project/covers/cover-1768989428924.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T09:57:10.05717+00:00","2026-01-21T09:57:10.05717+00:00",
"12b50da7-55d9-455f-b381-93352dc12305","3617385737833","Yo Sak Karepmu (Acoustic)","Gilang ID","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-03-29","https://storage.googleapis.com/soundpub-project/covers/cover-1768989928679.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:05:29.66547+00:00","2026-01-21T10:05:29.66547+00:00",
"c36bf28c-f414-4376-accc-bf6641767002","3617384044185","Utero Siap","Dadik Wahyu","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-02-24","https://storage.googleapis.com/soundpub-project/covers/cover-1768990181987.jpg","Hip-Hop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:09:42.451433+00:00","2026-01-21T10:09:42.451433+00:00",
"269bad29-1bf3-4abd-9ff7-125a501ca6c8","3617384044178","Kelaran","Prabu","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-02-22","https://storage.googleapis.com/soundpub-project/covers/cover-1768990402550.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:13:23.920286+00:00","2026-01-21T10:13:23.920286+00:00",
"c80b4216-1179-4132-a22d-9f290f1e65c7","3617384044192","Gempur Rokok Ilegal	","Utero Indonesia","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-02-21","https://storage.googleapis.com/soundpub-project/covers/cover-1768990618550.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:16:59.367664+00:00","2026-01-21T10:16:59.367664+00:00",
"073de71d-9af5-4a75-9272-40e20408d74f","3617386645618","Mom Sarasa","Utero Indonesia","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-04-23","https://storage.googleapis.com/soundpub-project/covers/cover-1768991038275.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:23:58.96535+00:00","2026-01-21T10:23:58.96535+00:00",
"4a76a0c3-416c-4a95-ac5d-4838a9770ad4","3617386645687","Wes Berjuang (Remix)","Kak Milen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-04-25","https://storage.googleapis.com/soundpub-project/covers/cover-1768991321639.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:28:42.961855+00:00","2026-01-21T10:28:42.961855+00:00",
"2992c356-fa49-4d49-8439-f02946dfcbda","3617386645656","Nemokne Dalane	(Acoustic)","Bintang Purnama","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-01","https://storage.googleapis.com/soundpub-project/covers/cover-1768991542783.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:32:23.859198+00:00","2026-01-21T10:32:23.859198+00:00",
"8a1b11bf-1ccc-4c33-917a-d0015069d84b","3617387579165","Mimpi Bertali","Wara Valerie","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-05-04","https://storage.googleapis.com/soundpub-project/covers/cover-1768991719155.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:35:19.560482+00:00","2026-01-21T10:35:19.560482+00:00",
"3a4ba01f-ad34-4317-aca6-f83360e9ada7","3617387581021","Sorotan Matamu","Wara Valerie","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-05-06","https://storage.googleapis.com/soundpub-project/covers/cover-1768991998448.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:39:59.088127+00:00","2026-01-21T10:39:59.088127+00:00",
"6084fb74-c371-4e85-afc9-29bba7602d70","3617387581007","Sopo Sing Konco	(Acoustic)","Gilang ID","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-10","https://storage.googleapis.com/soundpub-project/covers/cover-1768992241278.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:44:02.461056+00:00","2026-01-21T10:44:02.461056+00:00",
"740e170f-9a40-4d04-b6d3-4871965296a5","3617387592553","Tibo (Mberot)","Kak Milen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-15","https://storage.googleapis.com/soundpub-project/covers/cover-1768992628755.jpg","Hip-Hop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:50:29.657304+00:00","2026-01-21T10:50:29.657304+00:00",
"768b421a-6a51-4df2-8469-142474648b29","3617387592584","Mars Satrio Mboys","Wahyu Fen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-15","https://storage.googleapis.com/soundpub-project/covers/cover-1768992834023.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:53:54.632474+00:00","2026-01-21T10:53:54.632474+00:00",
"3e124fdc-46a8-434a-aaaf-a0455d333630","3617387586422","Perih","Bintang Purnama","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768993016546.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T10:56:57.549407+00:00","2026-01-21T10:56:57.549407+00:00",
"18804a8b-0e2f-46e1-8d8f-5b902fb9c9f8","3617387592607","Satrio Mboys","Wahyu Fen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768993301533.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T11:01:42.414109+00:00","2026-01-21T11:01:42.414109+00:00",
"089fc769-8205-4cdc-b9c2-1e4c0e99fad6","3617387592614","Rapopo","Kak Milen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768993565980.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T11:06:06.891187+00:00","2026-01-21T11:06:06.891187+00:00",
"fc13bc0e-40a1-4cb1-9a14-f37ce3620739","3617387592638","Sopo Sing Konco (Mberot)","Kak Milen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768993796695.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T11:09:57.245633+00:00","2026-01-21T11:09:57.245633+00:00",
"42045aad-d3d9-480c-b2ca-9c79ebf04682","3617387592652","Wes Berjuang (Mberot)","Kak Milen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768994053608.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T11:14:14.388488+00:00","2026-01-21T11:14:14.388488+00:00",
"9be340e9-abe7-4770-a012-6f27f97ab55b","3617387592683","Yo Sak Karepmu (Mberot)","Kak Milen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768994784081.jpg","Dance - DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T11:26:25.381229+00:00","2026-01-21T11:26:25.381229+00:00",
"3fc5331d-cb46-4e6e-b927-2560cf9ab3e7","3617388199423","Tibo","Gilang ID","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-05-31","https://storage.googleapis.com/soundpub-project/covers/cover-1768995397615.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T11:36:39.002791+00:00","2026-01-21T11:36:39.002791+00:00",
"323ab3b3-28f0-4a63-b71e-79e0c020eb14","3617389248465","Ojo Kuminter","Dimas HK","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-22","https://storage.googleapis.com/soundpub-project/covers/cover-1768995680487.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T11:41:21.532373+00:00","2026-01-21T11:41:21.532373+00:00",
"102525c1-4f5a-470c-b7cb-387e5ede9505","3617389505407","Tertindas","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-29","https://storage.googleapis.com/soundpub-project/covers/cover-1768998362827.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T12:26:03.385215+00:00","2026-01-21T12:26:03.385215+00:00",
"a8f906ba-3deb-49e9-97ca-7c470189def7","3617389505421","Babi Ta1 Basi","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768998965198.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T12:36:06.062734+00:00","2026-01-21T12:36:06.062734+00:00",
"07c88e3b-33ac-4651-a221-3c5f8bfe37e5","3617389505636","Harga Diri","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768999290156.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T12:41:31.336298+00:00","2026-01-21T12:41:31.336298+00:00",
"13e543d8-4a38-4ce5-b3cf-7e8460807ded","3617389505681","Hated","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768999705939.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T12:48:27.085268+00:00","2026-01-21T12:48:27.085268+00:00",
"06da495c-f89d-4078-862c-743fea0b6e3a","3617389505773","Balas Dendam","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-30","https://storage.googleapis.com/soundpub-project/covers/cover-1769000249604.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T12:57:30.705881+00:00","2026-01-21T12:57:30.705881+00:00",
"b00a3d55-85c5-4ad7-a14b-1ccb9f739202","3617389505735","Manusia Sakit Jiwa","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768999890421.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T12:51:31.427365+00:00","2026-01-21T12:58:32.932394+00:00",
"5f1e2d8e-ad37-4a3c-8b06-b2c2d4d7fafe","3617389507265","Fuckin' Your Shit","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-06-30","https://storage.googleapis.com/soundpub-project/covers/cover-1769000549177.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T13:02:30.091933+00:00","2026-01-21T13:02:30.091933+00:00",
"e1646807-6b41-418e-b28e-2d1902cb3f42","3617389505476","Janji Tirani","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-07-01","https://storage.googleapis.com/soundpub-project/covers/cover-1769002266145.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T13:31:07.241112+00:00","2026-01-21T13:31:07.241112+00:00",
"63c5f241-d811-4269-8a53-0fa09006779e","3617389505575","Suicide","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-07-01","https://storage.googleapis.com/soundpub-project/covers/cover-1769003366936.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T13:49:28.326748+00:00","2026-01-21T13:49:28.326748+00:00",
"03f47ab3-85e6-4a71-a2fd-1ff1f6db8746","3617389505520","Whistle blowing","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-07-04","https://storage.googleapis.com/soundpub-project/covers/cover-1769004341163.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T14:05:41.781671+00:00","2026-01-21T14:05:41.781671+00:00",
"2335191f-bf1e-4986-9a2e-aa7a202eb136","3617389505537","Brutal Terror","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-07-05","https://storage.googleapis.com/soundpub-project/covers/cover-1769007474722.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T14:57:55.50697+00:00","2026-01-21T14:57:55.50697+00:00",
"e08eb3c6-de1b-4b2e-ae7f-778227574be2","3617389505841","Mother Fucker","Predator","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-07-01","https://storage.googleapis.com/soundpub-project/covers/cover-1769004091485.jpg","Metal - Grindcore","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T14:01:33.193439+00:00","2026-01-21T15:01:04.782688+00:00",
"0c59cc49-4a50-441c-8a42-30890b5b101b","3617389847125","The Last Time","Rio Fiendy","45133775-dd75-4495-ab7d-5fbeb79d85ad","2023-07-05","https://storage.googleapis.com/soundpub-project/covers/cover-1769010459635.jpg","Classical","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T15:47:40.369611+00:00","2026-01-21T15:47:40.369611+00:00",
"3b1a96b1-a362-4b4b-b2fb-7ab7374f0722","3617662080645","Sepi","Asriel IP","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-08-29","https://storage.googleapis.com/soundpub-project/covers/cover-1769010617523.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T15:50:17.988137+00:00","2026-01-21T15:50:17.988137+00:00",
"e5387b17-15e2-4639-9c98-729dac48cf54","3617396225008","M (Piano Instrumental)","Red Valley","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-05-11","https://storage.googleapis.com/soundpub-project/covers/cover-1769140360041.jpg","Pop","album","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-23T03:52:47.458233+00:00","2026-01-23T03:52:47.458233+00:00",
"6c93a382-de2b-44de-9319-05abe5149f41","8990137018561","Untuk Selamanya","Agung Hermawan","45133775-dd75-4495-ab7d-5fbeb79d85ad","2026-01-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768982471760.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-21T06:20:44.409821+00:00","2026-01-26T04:05:30.440392+00:00",
"85994e75-e983-48ea-b5d0-e6e9dbab6479",,"Tapi Tanpa Saya","MOCONDO","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2026-01-30","https://storage.googleapis.com/soundpub-project/covers/cover-1769402558542.jpeg",,"single","pending","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-26T04:42:42.465313+00:00","2026-01-26T04:42:42.465313+00:00",
"66024788-5c51-4950-8c50-da09a285bc19","8990137015751","Utang","Nganchuk Crew","a92e518b-e0ae-4639-be1c-ac44947139cb","2026-01-14","https://storage.googleapis.com/soundpub-project/covers/cover-1768895125099.jpg","Hip-Hop/Rap","album","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-20T07:32:57.706862+00:00","2026-01-26T14:07:59.13754+00:00",
